1218,6595,Skyscanner,8,2021-03-11,2021-06-10,2021-09-05
1219,7141,Travellodge,9,2021-01-15,2021-07-07,2021-09-28
1220,6728,HolidayInn,10,2021-02-07,2021-06-14,2021-09-08
1221,2096,Trivago,1,2021-03-13,2021-07-16,2021-09-12
1222,3902,Expedia,2,2021-02-07,2021-06-14,2021-08-27
1223,11024,Booking.com,3,2021-02-05,2021-08-16,2021-09-13
1224,10565,Hotels.com,4,2021-03-23,2021-07-28,2021-09-05
1225,1026,Airbnb,5,2021-02-14,2021-06-26,2021-09-10
1226,869,HotelFinder,6,2021-05-13,2021-06-15,2021-09-09
1227,2253,Tripadvisor,7,2021-05-10,2021-06-07,2021-09-15
1228,153,Skyscanner,8,2021-05-09,2021-06-02,2021-09-10
1229,11559,Travellodge,9,2021-05-19,2021-07-17,2021-09-13
1230,8827,HolidayInn,10,2021-03-31,2021-06-28,2021-09-23
1231,974,Trivago,1,2021-04-29,2021-08-21,2021-09-20
1232,3507,Expedia,2,2021-03-27,2021-06-06,2021-08-29
1233,6486,Booking.com,3,2021-01-29,2021-08-04,2021-08-30
1234,11517,Hotels.com,4,2021-05-13,2021-06-12,2021-09-17
1235,6756,Airbnb,5,2021-01-30,2021-06-21,2021-08-28
1236,826,HotelFinder,6,2021-01-28,2021-06-29,2021-08-31
1237,10596,Tripadvisor,7,2021-05-22,2021-07-08,2021-09-14
1238,7381,Skyscanner,8,2021-05-03,2021-06-01,2021-09-21
1239,11778,Travellodge,9,2021-03-31,2021-07-05,2021-09-04
1240,5468,HolidayInn,10,2021-02-15,2021-07-21,2021-09-13
1241,241,Trivago,1,2021-04-28,2021-08-17,2021-08-27
1242,8868,Expedia,2,2021-04-02,2021-06-23,2021-09-08
1243,11337,Booking.com,3,2021-02-02,2021-07-13,2021-09-16
1244,11925,Hotels.com,4,2021-04-15,2021-06-27,2021-09-16
1245,450,Airbnb,5,2021-04-25,2021-06-15,2021-09-08
1246,630,HotelFinder,6,2021-05-15,2021-06-15,2021-09-26
1247,5253,Tripadvisor,7,2021-01-05,2021-06-19,2021-09-13
1248,9869,Skyscanner,8,2021-03-23,2021-08-09,2021-09-20
1249,1481,Travellodge,9,2021-05-25,2021-06-19,2021-09-21
1250,8887,HolidayInn,10,2021-04-17,2021-06-22,2021-09-18
1251,4477,Trivago,1,2021-05-16,2021-07-02,2021-08-28
1252,8853,Expedia,2,2021-05-09,2021-07-02,2021-09-03
1253,7581,Booking.com,3,2021-01-21,2021-07-24,2021-09-21
1254,6842,Hotels.com,4,2021-05-24,2021-07-06,2021-09-02
1255,106,Airbnb,5,2021-02-03,2021-06-18,2021-08-30
1256,10133,HotelFinder,6,2021-02-01,2021-07-11,2021-09-29
1257,4232,Tripadvisor,7,2021-05-09,2021-06-30,2021-09-02
1258,9841,Skyscanner,8,2021-01-12,2021-07-20,2021-09-01
1259,7609,Travellodge,9,2021-02-23,2021-06-22,2021-08-31
1260,9805,HolidayInn,10,2021-01-18,2021-08-06,2021-09-15
1261,7407,Trivago,1,2021-01-30,2021-07-06,2021-09-22
1262,6247,Expedia,2,2021-05-28,2021-07-12,2021-08-28
1263,10787,Booking.com,3,2021-05-08,2021-07-29,2021-09-01
1264,7693,Hotels.com,4,2021-04-14,2021-06-23,2021-08-28
1265,10411,Airbnb,5,2021-05-20,2021-08-19,2021-09-15
1266,11165,HotelFinder,6,2021-04-12,2021-06-08,2021-09-11
1267,9442,Tripadvisor,7,2021-01-17,2021-06-03,2021-09-17
1268,4555,Skyscanner,8,2021-01-16,2021-08-06,2021-09-19
1269,2360,Travellodge,9,2021-02-16,2021-06-13,2021-09-12
1270,11286,HolidayInn,10,2021-03-29,2021-06-17,2021-09-10
1271,3377,Trivago,1,2021-05-12,2021-07-28,2021-09-23
1272,1693,Expedia,2,2021-05-08,2021-08-11,2021-09-11
1273,10615,Booking.com,3,2021-05-22,2021-07-05,2021-09-22
1274,11794,Hotels.com,4,2021-05-12,2021-06-06,2021-08-29
1275,896,Airbnb,5,2021-04-19,2021-06-01,2021-09-19
1276,5662,HotelFinder,6,2021-01-22,2021-07-21,2021-09-19
1277,4067,Tripadvisor,7,2021-03-19,2021-06-25,2021-09-23
1278,5453,Skyscanner,8,2021-03-30,2021-07-25,2021-08-25
1279,8621,Travellodge,9,2021-04-04,2021-08-18,2021-09-26
1280,5236,HolidayInn,10,2021-01-06,2021-08-08,2021-09-06
1281,3372,Trivago,1,2021-04-08,2021-06-25,2021-09-07
1282,7567,Expedia,2,2021-04-01,2021-08-04,2021-09-22
1283,11509,Booking.com,3,2021-03-14,2021-07-09,2021-09-27
1284,9684,Hotels.com,4,2021-03-17,2021-07-16,2021-09-04
1285,11693,Airbnb,5,2021-03-18,2021-06-14,2021-08-25
1286,116,HotelFinder,6,2021-04-18,2021-06-08,2021-09-09
1287,6579,Tripadvisor,7,2021-04-13,2021-07-03,2021-09-29
1288,9074,Skyscanner,8,2021-03-21,2021-08-20,2021-09-16
1289,11526,Travellodge,9,2021-05-16,2021-06-05,2021-09-03
1290,2455,HolidayInn,10,2021-01-03,2021-06-07,2021-09-20
1291,7604,Trivago,1,2021-01-28,2021-06-30,2021-09-11
1292,10380,Expedia,2,2021-04-07,2021-08-23,2021-08-25
1293,11755,Booking.com,3,2021-02-03,2021-07-28,2021-09-29
1294,925,Hotels.com,4,2021-01-19,2021-06-17,2021-09-26
1295,2608,Airbnb,5,2021-03-23,2021-07-31,2021-09-21
1296,6541,HotelFinder,6,2021-02-23,2021-07-26,2021-09-10
1297,8487,Tripadvisor,7,2021-01-04,2021-07-07,2021-09-10
1298,6642,Skyscanner,8,2021-01-10,2021-07-20,2021-09-05
1299,11045,Travellodge,9,2021-03-01,2021-07-22,2021-08-27
1300,10953,HolidayInn,10,2021-05-28,2021-08-02,2021-09-19
1301,1995,Trivago,1,2021-05-01,2021-07-16,2021-09-09
1302,1303,Expedia,2,2021-05-07,2021-06-08,2021-09-12
1303,11733,Booking.com,3,2021-03-15,2021-08-02,2021-09-08
1304,3766,Hotels.com,4,2021-01-05,2021-07-09,2021-09-14
1305,11150,Airbnb,5,2021-04-11,2021-06-19,2021-09-28
1306,11698,HotelFinder,6,2021-03-13,2021-06-11,2021-09-25
1307,2054,Tripadvisor,7,2021-03-13,2021-06-19,2021-09-24
1308,10073,Skyscanner,8,2021-01-10,2021-07-20,2021-09-20
1309,9393,Travellodge,9,2021-05-02,2021-08-22,2021-09-10
1310,11349,HolidayInn,10,2021-01-18,2021-06-15,2021-09-09
1311,6625,Trivago,1,2021-02-24,2021-07-21,2021-09-24
1312,2200,Expedia,2,2021-05-19,2021-07-17,2021-09-10
1313,1084,Booking.com,3,2021-02-04,2021-07-05,2021-08-27
1314,1154,Hotels.com,4,2021-01-29,2021-07-21,2021-08-27
1315,4884,Airbnb,5,2021-03-06,2021-07-10,2021-09-17
1316,11926,HotelFinder,6,2021-01-11,2021-07-22,2021-09-04
1317,7526,Tripadvisor,7,2021-03-20,2021-06-22,2021-09-01
1318,4328,Skyscanner,8,2021-02-14,2021-08-07,2021-09-25
1319,8726,Travellodge,9,2021-03-08,2021-06-08,2021-09-26
1320,4356,HolidayInn,10,2021-01-20,2021-06-04,2021-09-02
1321,9209,Trivago,1,2021-04-28,2021-07-14,2021-09-23
1322,5785,Expedia,2,2021-01-14,2021-07-03,2021-09-19
1323,1417,Booking.com,3,2021-05-08,2021-06-14,2021-09-25
1324,9866,Hotels.com,4,2021-05-25,2021-06-29,2021-09-10
1325,10699,Airbnb,5,2021-01-13,2021-06-01,2021-09-03
1326,1680,HotelFinder,6,2021-04-18,2021-08-16,2021-08-30
1327,10852,Tripadvisor,7,2021-03-15,2021-06-06,2021-09-02
1328,1351,Skyscanner,8,2021-05-04,2021-06-07,2021-09-12
1329,8199,Travellodge,9,2021-04-15,2021-06-03,2021-09-22
1330,8522,HolidayInn,10,2021-03-02,2021-08-07,2021-09-04
1331,10713,Trivago,1,2021-04-05,2021-06-15,2021-09-11
1332,8163,Expedia,2,2021-04-15,2021-06-04,2021-09-14
1333,8029,Booking.com,3,2021-01-28,2021-07-11,2021-09-13
1334,3276,Hotels.com,4,2021-02-20,2021-07-13,2021-09-14
1335,6707,Airbnb,5,2021-02-19,2021-06-23,2021-09-07
1336,1065,HotelFinder,6,2021-01-30,2021-08-10,2021-09-15
1337,5077,Tripadvisor,7,2021-03-23,2021-06-02,2021-09-22
1338,4234,Skyscanner,8,2021-02-01,2021-07-05,2021-09-09
1339,7473,Travellodge,9,2021-05-14,2021-07-31,2021-09-12
1340,6762,HolidayInn,10,2021-04-28,2021-08-23,2021-09-14
1341,7907,Trivago,1,2021-04-21,2021-07-20,2021-09-11
1342,7467,Expedia,2,2021-01-07,2021-08-10,2021-08-26
1343,6895,Booking.com,3,2021-02-23,2021-08-20,2021-08-25
1344,1172,Hotels.com,4,2021-02-22,2021-07-03,2021-09-21
1345,9217,Airbnb,5,2021-04-27,2021-07-10,2021-09-04
1346,6878,HotelFinder,6,2021-01-04,2021-06-28,2021-09-05
1347,24,Tripadvisor,7,2021-01-15,2021-07-10,2021-09-28
1348,6452,Skyscanner,8,2021-03-06,2021-06-04,2021-09-04
1349,443,Travellodge,9,2021-05-12,2021-07-28,2021-08-26
1350,3805,HolidayInn,10,2021-02-26,2021-07-01,2021-09-15
1351,8072,Trivago,1,2021-03-20,2021-07-07,2021-08-31
1352,5977,Expedia,2,2021-03-09,2021-06-29,2021-09-28
1353,7386,Booking.com,3,2021-05-09,2021-07-05,2021-09-17
1354,4303,Hotels.com,4,2021-04-07,2021-08-10,2021-09-12
1355,10769,Airbnb,5,2021-02-12,2021-08-12,2021-09-21
1356,927,HotelFinder,6,2021-04-06,2021-07-28,2021-09-10
1357,10093,Tripadvisor,7,2021-03-11,2021-08-10,2021-09-09
1358,11862,Skyscanner,8,2021-03-05,2021-07-17,2021-09-19
1359,478,Travellodge,9,2021-03-03,2021-07-22,2021-09-01
1360,8001,HolidayInn,10,2021-03-19,2021-06-05,2021-09-29
1361,9485,Trivago,1,2021-04-08,2021-08-19,2021-09-18
1362,553,Expedia,2,2021-03-21,2021-08-12,2021-09-21
1363,752,Booking.com,3,2021-04-15,2021-06-15,2021-08-27
1364,7415,Hotels.com,4,2021-03-26,2021-07-16,2021-09-18
1365,3672,Airbnb,5,2021-05-01,2021-07-02,2021-09-29
1366,805,HotelFinder,6,2021-05-16,2021-06-23,2021-08-30
1367,2601,Tripadvisor,7,2021-01-04,2021-07-16,2021-09-23
1368,6385,Skyscanner,8,2021-02-11,2021-06-06,2021-09-26
1369,3892,Travellodge,9,2021-03-18,2021-06-10,2021-09-25
1370,6560,HolidayInn,10,2021-03-31,2021-08-05,2021-09-25
1371,7674,Trivago,1,2021-03-06,2021-08-01,2021-09-19
1372,7152,Expedia,2,2021-03-11,2021-08-03,2021-09-23
1373,11470,Booking.com,3,2021-03-13,2021-08-15,2021-09-21
1374,10172,Hotels.com,4,2021-05-27,2021-08-03,2021-09-03
1375,10383,Airbnb,5,2021-04-14,2021-08-12,2021-09-20
1376,7558,HotelFinder,6,2021-04-13,2021-07-23,2021-09-24
1377,5064,Tripadvisor,7,2021-04-03,2021-08-03,2021-09-16
1378,5540,Skyscanner,8,2021-03-11,2021-06-28,2021-09-14
1379,11764,Travellodge,9,2021-03-12,2021-06-02,2021-09-24
1380,10227,HolidayInn,10,2021-04-05,2021-06-01,2021-09-27
1381,9778,Trivago,1,2021-02-04,2021-06-14,2021-09-16
1382,8992,Expedia,2,2021-01-20,2021-07-14,2021-09-04
1383,3501,Booking.com,3,2021-05-09,2021-06-02,2021-09-05
1384,5462,Hotels.com,4,2021-01-12,2021-06-24,2021-09-16
1385,1598,Airbnb,5,2021-04-03,2021-08-06,2021-09-18
1386,3920,HotelFinder,6,2021-04-02,2021-08-06,2021-08-25
1387,10063,Tripadvisor,7,2021-01-12,2021-06-15,2021-09-01
1388,5520,Skyscanner,8,2021-04-25,2021-06-21,2021-09-28
1389,4870,Travellodge,9,2021-01-28,2021-07-25,2021-09-01
1390,11255,HolidayInn,10,2021-02-22,2021-07-12,2021-09-14
1391,5558,Trivago,1,2021-05-24,2021-08-11,2021-09-12
1392,135,Expedia,2,2021-01-27,2021-06-18,2021-09-29
1393,7701,Booking.com,3,2021-03-11,2021-08-02,2021-09-29
1394,1543,Hotels.com,4,2021-02-26,2021-06-15,2021-09-09
1395,10378,Airbnb,5,2021-05-08,2021-07-08,2021-08-31
1396,11410,HotelFinder,6,2021-05-21,2021-08-04,2021-09-22
1397,11451,Tripadvisor,7,2021-01-21,2021-06-22,2021-09-05
1398,10359,Skyscanner,8,2021-02-26,2021-07-13,2021-09-04
1399,3937,Travellodge,9,2021-02-13,2021-07-14,2021-09-24
1400,8820,HolidayInn,10,2021-01-30,2021-07-22,2021-09-09
1401,7097,Trivago,1,2021-01-23,2021-07-16,2021-09-02
1402,9728,Expedia,2,2021-02-21,2021-07-14,2021-08-29
1403,6733,Booking.com,3,2021-01-26,2021-06-17,2021-09-22
1404,3595,Hotels.com,4,2021-05-27,2021-08-20,2021-09-02
1405,9902,Airbnb,5,2021-04-21,2021-08-04,2021-08-26
1406,6574,HotelFinder,6,2021-04-20,2021-06-28,2021-09-18
1407,32,Tripadvisor,7,2021-02-25,2021-06-17,2021-09-15
1408,4118,Skyscanner,8,2021-02-12,2021-07-10,2021-08-25
1409,2483,Travellodge,9,2021-01-13,2021-08-19,2021-09-18
1410,1187,HolidayInn,10,2021-02-18,2021-06-23,2021-08-26
1411,10676,Trivago,1,2021-04-18,2021-06-24,2021-09-07
1412,5021,Expedia,2,2021-03-20,2021-06-05,2021-09-01
1413,6184,Booking.com,3,2021-01-25,2021-06-02,2021-09-05
1414,5207,Hotels.com,4,2021-01-12,2021-06-02,2021-08-25
1415,6722,Airbnb,5,2021-04-22,2021-07-23,2021-09-26
1416,1347,HotelFinder,6,2021-04-01,2021-08-05,2021-09-09
1417,3686,Tripadvisor,7,2021-02-25,2021-07-08,2021-09-15
1418,3399,Skyscanner,8,2021-04-07,2021-08-06,2021-08-30
1419,4352,Travellodge,9,2021-03-05,2021-06-10,2021-09-22
1420,5490,HolidayInn,10,2021-05-11,2021-08-02,2021-09-13
1421,11810,Trivago,1,2021-02-12,2021-06-11,2021-09-18
1422,7153,Expedia,2,2021-02-11,2021-07-10,2021-09-25
1423,3196,Booking.com,3,2021-05-06,2021-07-12,2021-09-08
1424,3054,Hotels.com,4,2021-04-23,2021-06-14,2021-09-13
1425,6364,Airbnb,5,2021-04-18,2021-06-08,2021-09-27
1426,7005,HotelFinder,6,2021-02-07,2021-06-10,2021-09-26
1427,4020,Tripadvisor,7,2021-03-29,2021-07-23,2021-09-17
1428,7041,Skyscanner,8,2021-05-01,2021-06-13,2021-09-25
1429,3233,Travellodge,9,2021-04-27,2021-07-18,2021-09-29
1430,138,HolidayInn,10,2021-02-18,2021-08-19,2021-09-17
1431,2993,Trivago,1,2021-01-12,2021-06-05,2021-09-04
1432,6547,Expedia,2,2021-03-21,2021-08-14,2021-09-29
1433,7129,Booking.com,3,2021-05-12,2021-06-20,2021-09-28
1434,11507,Hotels.com,4,2021-04-14,2021-06-01,2021-08-28
1435,10376,Airbnb,5,2021-03-21,2021-06-13,2021-09-17
1436,404,HotelFinder,6,2021-03-23,2021-06-21,2021-09-10
1437,801,Tripadvisor,7,2021-03-08,2021-07-14,2021-09-06
1438,7546,Skyscanner,8,2021-03-05,2021-07-02,2021-09-17
1439,11008,Travellodge,9,2021-03-01,2021-06-14,2021-09-17
1440,116,HolidayInn,10,2021-02-08,2021-07-26,2021-09-07
1441,2371,Trivago,1,2021-03-01,2021-08-22,2021-09-03
1442,7197,Expedia,2,2021-05-18,2021-08-08,2021-09-05
1443,5025,Booking.com,3,2021-05-12,2021-06-15,2021-08-31
1444,1108,Hotels.com,4,2021-01-11,2021-07-20,2021-09-29
1445,6701,Airbnb,5,2021-01-17,2021-07-28,2021-09-02
1446,1743,HotelFinder,6,2021-05-26,2021-08-11,2021-09-10
1447,3884,Tripadvisor,7,2021-05-16,2021-06-03,2021-09-21
1448,707,Skyscanner,8,2021-04-10,2021-06-22,2021-08-25
1449,9725,Travellodge,9,2021-05-04,2021-06-07,2021-09-01
1450,9128,HolidayInn,10,2021-05-14,2021-07-22,2021-09-21
1451,7854,Trivago,1,2021-04-04,2021-06-25,2021-09-29
1452,6502,Expedia,2,2021-04-03,2021-07-04,2021-09-26
1453,6865,Booking.com,3,2021-05-12,2021-06-28,2021-09-21
1454,7940,Hotels.com,4,2021-01-13,2021-06-21,2021-09-22
1455,5271,Airbnb,5,2021-01-21,2021-07-15,2021-09-18
1456,9305,HotelFinder,6,2021-04-13,2021-08-01,2021-09-10
1457,10224,Tripadvisor,7,2021-01-10,2021-06-06,2021-09-10
1458,2165,Skyscanner,8,2021-02-02,2021-08-06,2021-09-07
1459,8435,Travellodge,9,2021-03-20,2021-07-28,2021-08-30
1460,4567,HolidayInn,10,2021-01-20,2021-08-20,2021-08-31
1461,9122,Trivago,1,2021-02-27,2021-08-20,2021-09-22
1462,11549,Expedia,2,2021-01-24,2021-06-18,2021-09-03
1463,2582,Booking.com,3,2021-01-09,2021-08-01,2021-09-12
1464,9578,Hotels.com,4,2021-05-20,2021-06-05,2021-08-30
1465,11070,Airbnb,5,2021-03-29,2021-07-26,2021-09-05
1466,8451,HotelFinder,6,2021-02-20,2021-08-07,2021-09-01
1467,8112,Tripadvisor,7,2021-02-15,2021-08-06,2021-09-04
1468,869,Skyscanner,8,2021-01-15,2021-07-29,2021-09-17
1469,6076,Travellodge,9,2021-01-14,2021-07-01,2021-09-25
1470,324,HolidayInn,10,2021-01-18,2021-07-25,2021-08-26
1471,8910,Trivago,1,2021-05-10,2021-06-29,2021-08-25
1472,11993,Expedia,2,2021-04-04,2021-06-30,2021-09-23
1473,2462,Booking.com,3,2021-02-27,2021-08-10,2021-09-03
1474,7970,Hotels.com,4,2021-01-12,2021-06-04,2021-09-17
1475,9480,Airbnb,5,2021-02-27,2021-06-20,2021-08-25
1476,7291,HotelFinder,6,2021-03-03,2021-06-18,2021-09-11
1477,1350,Tripadvisor,7,2021-04-04,2021-08-06,2021-09-20
1478,8448,Skyscanner,8,2021-01-08,2021-06-12,2021-08-27
1479,2425,Travellodge,9,2021-03-10,2021-06-08,2021-08-28
1480,11303,HolidayInn,10,2021-01-17,2021-08-09,2021-09-14
1481,258,Trivago,1,2021-02-07,2021-06-08,2021-09-02
1482,6981,Expedia,2,2021-05-23,2021-08-08,2021-09-28
1483,4229,Booking.com,3,2021-01-24,2021-08-06,2021-09-21
1484,6396,Hotels.com,4,2021-02-18,2021-07-01,2021-08-25
1485,8976,Airbnb,5,2021-05-28,2021-07-02,2021-09-10
1486,7700,HotelFinder,6,2021-05-03,2021-06-14,2021-09-29
1487,11619,Tripadvisor,7,2021-04-17,2021-07-04,2021-09-29
1488,5239,Skyscanner,8,2021-05-11,2021-08-20,2021-08-28
1489,2294,Travellodge,9,2021-04-15,2021-06-23,2021-09-29
1490,1816,HolidayInn,10,2021-03-08,2021-07-16,2021-09-29
1491,1142,Trivago,1,2021-03-06,2021-06-30,2021-09-29
1492,11397,Expedia,2,2021-05-12,2021-08-19,2021-09-04
1493,3046,Booking.com,3,2021-04-16,2021-06-22,2021-08-29
1494,6008,Hotels.com,4,2021-04-05,2021-08-06,2021-09-18
1495,347,Airbnb,5,2021-02-11,2021-08-05,2021-08-30
1496,7433,HotelFinder,6,2021-01-27,2021-07-31,2021-09-12
1497,1122,Tripadvisor,7,2021-01-31,2021-08-07,2021-09-02
1498,5758,Skyscanner,8,2021-02-07,2021-08-02,2021-09-07
1499,2977,Travellodge,9,2021-03-07,2021-08-19,2021-09-19
1500,10007,HolidayInn,10,2021-02-26,2021-06-07,2021-09-06
1501,3727,Trivago,1,2021-02-16,2021-07-06,2021-08-30
1502,8182,Expedia,2,2021-02-03,2021-08-01,2021-09-07
1503,5420,Booking.com,3,2021-05-19,2021-06-08,2021-09-23
1504,6630,Hotels.com,4,2021-02-07,2021-07-11,2021-09-12
1505,5629,Airbnb,5,2021-02-05,2021-08-14,2021-09-17
1506,6698,HotelFinder,6,2021-01-11,2021-07-28,2021-09-23
1507,9901,Tripadvisor,7,2021-05-24,2021-08-08,2021-09-28
1508,9516,Skyscanner,8,2021-03-27,2021-07-13,2021-08-31
1509,4228,Travellodge,9,2021-04-20,2021-07-29,2021-09-15
1510,10782,HolidayInn,10,2021-01-11,2021-08-17,2021-09-18
1511,907,Trivago,1,2021-01-26,2021-07-16,2021-09-22
1512,4491,Expedia,2,2021-03-29,2021-06-21,2021-09-29
1513,310,Booking.com,3,2021-01-05,2021-08-14,2021-09-01
1514,11585,Hotels.com,4,2021-03-17,2021-08-08,2021-09-14
1515,6894,Airbnb,5,2021-03-27,2021-06-04,2021-09-03
1516,7002,HotelFinder,6,2021-01-15,2021-07-28,2021-08-28
1517,11474,Tripadvisor,7,2021-05-04,2021-07-31,2021-08-27
1518,5875,Skyscanner,8,2021-01-11,2021-06-21,2021-09-05
1519,6667,Travellodge,9,2021-05-15,2021-08-17,2021-09-07
1520,5628,HolidayInn,10,2021-05-13,2021-06-16,2021-09-12
1521,7241,Trivago,1,2021-04-10,2021-08-16,2021-08-27
1522,10430,Expedia,2,2021-03-18,2021-08-15,2021-09-25
1523,2877,Booking.com,3,2021-04-23,2021-08-02,2021-09-01
1524,525,Hotels.com,4,2021-01-29,2021-07-19,2021-08-31
1525,10759,Airbnb,5,2021-04-16,2021-06-13,2021-09-27
1526,9004,HotelFinder,6,2021-02-03,2021-07-05,2021-09-28
1527,2409,Tripadvisor,7,2021-05-07,2021-07-25,2021-08-29
1528,7458,Skyscanner,8,2021-01-03,2021-06-04,2021-09-14
1529,4330,Travellodge,9,2021-03-11,2021-08-08,2021-09-28
1530,9447,HolidayInn,10,2021-05-03,2021-07-04,2021-09-03
1531,5505,Trivago,1,2021-03-17,2021-07-11,2021-09-24
1532,3132,Expedia,2,2021-02-27,2021-07-20,2021-09-21
1533,8390,Booking.com,3,2021-01-23,2021-07-19,2021-08-31
1534,6229,Hotels.com,4,2021-04-24,2021-08-08,2021-09-14
1535,3268,Airbnb,5,2021-02-08,2021-06-24,2021-09-17
1536,4693,HotelFinder,6,2021-05-08,2021-07-31,2021-09-05
1537,3529,Tripadvisor,7,2021-04-15,2021-06-11,2021-08-25
1538,11989,Skyscanner,8,2021-05-08,2021-06-23,2021-09-02
1539,9751,Travellodge,9,2021-03-29,2021-07-16,2021-09-24
1540,4993,HolidayInn,10,2021-03-24,2021-07-11,2021-09-19
1541,5349,Trivago,1,2021-05-08,2021-07-20,2021-09-11
1542,3297,Expedia,2,2021-04-07,2021-08-07,2021-09-04
1543,7941,Booking.com,3,2021-04-02,2021-06-18,2021-09-12
1544,5055,Hotels.com,4,2021-01-26,2021-07-20,2021-09-20
1545,1077,Airbnb,5,2021-03-20,2021-06-23,2021-09-22
1546,1482,HotelFinder,6,2021-02-20,2021-08-22,2021-09-04
1547,6988,Tripadvisor,7,2021-03-19,2021-08-07,2021-09-10
1548,9295,Skyscanner,8,2021-02-02,2021-08-23,2021-09-14
1549,6032,Travellodge,9,2021-05-08,2021-07-03,2021-08-27
1550,744,HolidayInn,10,2021-04-07,2021-07-08,2021-09-19
1551,11418,Trivago,1,2021-03-25,2021-06-09,2021-09-29
1552,2909,Expedia,2,2021-05-01,2021-07-04,2021-08-29
1553,5958,Booking.com,3,2021-01-28,2021-06-21,2021-08-28
1554,3660,Hotels.com,4,2021-04-14,2021-08-17,2021-09-24
1555,3115,Airbnb,5,2021-03-26,2021-07-14,2021-09-18
1556,10941,HotelFinder,6,2021-05-22,2021-07-11,2021-09-13
1557,3301,Tripadvisor,7,2021-04-17,2021-08-09,2021-09-28
1558,11835,Skyscanner,8,2021-02-27,2021-08-17,2021-09-29
1559,11131,Travellodge,9,2021-03-23,2021-08-06,2021-08-25
1560,11062,HolidayInn,10,2021-02-11,2021-08-09,2021-08-29
1561,8070,Trivago,1,2021-03-12,2021-07-21,2021-09-15
1562,8601,Expedia,2,2021-01-16,2021-07-21,2021-08-28
1563,11631,Booking.com,3,2021-05-07,2021-07-08,2021-09-12
1564,8050,Hotels.com,4,2021-02-09,2021-08-11,2021-09-06
1565,487,Airbnb,5,2021-02-04,2021-08-01,2021-09-24
1566,4392,HotelFinder,6,2021-01-27,2021-08-11,2021-09-02
1567,8620,Tripadvisor,7,2021-03-26,2021-07-14,2021-09-17
1568,417,Skyscanner,8,2021-03-25,2021-08-18,2021-09-19
1569,9592,Travellodge,9,2021-05-25,2021-06-08,2021-09-15
1570,8719,HolidayInn,10,2021-04-28,2021-07-23,2021-09-29
1571,8935,Trivago,1,2021-03-25,2021-08-14,2021-09-28
1572,6228,Expedia,2,2021-05-13,2021-08-02,2021-09-13
1573,8184,Booking.com,3,2021-05-12,2021-06-24,2021-09-16
1574,1300,Hotels.com,4,2021-03-18,2021-08-06,2021-08-28
1575,9358,Airbnb,5,2021-04-19,2021-06-08,2021-09-26
1576,7377,HotelFinder,6,2021-03-24,2021-06-12,2021-08-29
1577,9642,Tripadvisor,7,2021-05-22,2021-06-18,2021-08-27
1578,4917,Skyscanner,8,2021-01-14,2021-07-01,2021-08-30
1579,3616,Travellodge,9,2021-03-21,2021-07-13,2021-09-21
1580,10225,HolidayInn,10,2021-03-05,2021-07-16,2021-09-17
1581,6373,Trivago,1,2021-03-06,2021-06-10,2021-09-13
1582,4134,Expedia,2,2021-03-10,2021-06-08,2021-09-21
1583,711,Booking.com,3,2021-02-22,2021-06-05,2021-09-10
1584,6856,Hotels.com,4,2021-04-08,2021-07-24,2021-09-23
1585,7474,Airbnb,5,2021-01-22,2021-06-25,2021-09-01
1586,5957,HotelFinder,6,2021-01-05,2021-06-30,2021-09-07
1587,3364,Tripadvisor,7,2021-02-04,2021-06-29,2021-09-01
1588,4935,Skyscanner,8,2021-04-01,2021-06-23,2021-09-16
1589,8669,Travellodge,9,2021-03-02,2021-08-07,2021-09-03
1590,2991,HolidayInn,10,2021-01-13,2021-06-01,2021-09-26
1591,61,Trivago,1,2021-05-15,2021-07-25,2021-08-25
1592,16,Expedia,2,2021-01-13,2021-06-24,2021-09-21
1593,4154,Booking.com,3,2021-02-28,2021-08-21,2021-08-29
1594,7626,Hotels.com,4,2021-04-22,2021-06-02,2021-09-10
1595,8424,Airbnb,5,2021-01-30,2021-06-18,2021-09-17
1596,9523,HotelFinder,6,2021-03-19,2021-07-19,2021-08-27
1597,6180,Tripadvisor,7,2021-02-09,2021-08-17,2021-09-28
1598,9116,Skyscanner,8,2021-03-13,2021-06-17,2021-08-27
1599,3091,Travellodge,9,2021-03-16,2021-06-16,2021-09-06
1600,7095,HolidayInn,10,2021-01-21,2021-07-13,2021-08-25
1601,8732,Trivago,1,2021-04-06,2021-06-09,2021-09-05
1602,2389,Expedia,2,2021-04-12,2021-06-21,2021-09-19
1603,3491,Booking.com,3,2021-03-27,2021-06-24,2021-09-27
1604,6112,Hotels.com,4,2021-04-06,2021-06-24,2021-09-04
1605,4339,Airbnb,5,2021-03-28,2021-08-19,2021-09-06
1606,6879,HotelFinder,6,2021-05-20,2021-06-02,2021-09-09
1607,6192,Tripadvisor,7,2021-02-17,2021-07-17,2021-09-14
1608,5926,Skyscanner,8,2021-04-12,2021-08-11,2021-08-29
1609,3153,Travellodge,9,2021-01-31,2021-06-28,2021-09-07
1610,9573,HolidayInn,10,2021-03-10,2021-06-06,2021-09-22
1611,3867,Trivago,1,2021-04-06,2021-08-01,2021-09-03
1612,652,Expedia,2,2021-03-10,2021-07-23,2021-09-14
1613,742,Booking.com,3,2021-01-20,2021-06-18,2021-08-30
